Date,ABBOTINDIA.NS,ADANIENT.NS,APLAPOLLO.NS,BAJAJ-AUTO.NS,BALKRISIND.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,INFY.NS
2023-09-14,22584.392578125,2518.784423828125,1630.6864013671875,4805.44482421875,2480.801025390625,1223.3746337890625,1620.7677001953125,2448.88720703125,1450.3359375
2023-09-15,23018.671875,2539.026123046875,1614.00048828125,5089.13916015625,2516.735595703125,1243.389404296875,1639.36376953125,2418.432861328125,1454.8114013671875
2023-09-18,22976.48046875,2501.441162109375,1604.985107421875,5134.9169921875,2504.889404296875,1243.7706298828125,1607.1043701171875,2436.9892578125,1435.75537109375
2023-09-20,22861.29296875,2469.30419921875,1593.479248046875,5141.16650390625,2528.085693359375,1232.71484375,1542.6346435546875,2415.64208984375,1434.2635498046875
2023-09-21,22513.171875,2478.25048828125,1594.3758544921875,5044.20458984375,2507.268310546875,1218.0374755859375,1532.424072265625,2422.00732421875,1445.33154296875
2023-09-22,22222.2734375,2463.90625,1572.2110595703125,4960.732421875,2525.01220703125,1213.9390869140625,1509.0433349609375,2430.91796875,1439.9417724609375
2023-09-25,22328.14453125,2481.099609375,1536.7969970703125,4965.09765625,2540.03076171875,1204.1700439453125,1510.3751220703125,2424.455078125,1418.768310546875
2023-09-26,22387.439453125,2456.959228515625,1538.689697265625,5028.33349609375,2532.94287109375,1202.263916015625,1516.935546875,2427.49072265625,1405.7755126953125
2023-09-27,22419.4765625,2482.299072265625,1623.3148193359375,4992.37548828125,2533.537841796875,1201.9302978515625,1506.281005859375,2449.8173828125,1411.886962890625
2023-09-28,22052.130859375,2474.252197265625,1613.5023193359375,4966.23828125,2522.5341796875,1183.6312255859375,1503.1734619140625,2409.277099609375,1385.3720703125
2023-09-29,22849.4140625,2412.9267578125,1618.7821044921875,5022.8779296875,2535.519775390625,1176.8642578125,1505.738525390625,2414.41796875,1381.522216796875
2023-10-03,22792.587890625,2386.28759765625,1634.0733642578125,4976.0087890625,2496.26513671875,1180.581298828125,1487.734375,2417.6494140625,1380.126708984375
2023-10-04,22491.08984375,2463.956298828125,1596.6173095703125,4878.947265625,2507.0703125,1181.3914794921875,1508.9447021484375,2455.791015625,1390.087890625
2023-10-05,22536.435546875,2465.35595703125,1610.663330078125,4970.65185546875,2562.731201171875,1177.4837646484375,1515.0611572265625,2467.248046875,1408.4703369140625
2023-10-06,22708.40234375,2477.10107421875,1613.10400390625,4974.17333984375,2539.7333984375,1179.628173828125,1513.3841552734375,2447.51611328125,1423.1473388671875
2023-10-09,22635.60546875,2441.615478515625,1568.325927734375,4966.93212890625,2521.096923828125,1190.9697265625,1495.8238525390625,2459.169189453125,1420.0194091796875
2023-10-10,22424.158203125,2497.29296875,1608.7208251953125,4996.888671875,2544.29296875,1202.5975341796875,1504.3079833984375,2463.96728515625,1438.9794921875
2023-10-11,22110.8828125,2487.596923828125,1662.96240234375,5023.57177734375,2563.77197265625,1187.1575927734375,1518.8592529296875,2503.3330078125,1438.257568359375
2023-10-12,21989.19140625,2505.33984375,1669.6368408203125,5065.431640625,2572.7431640625,1166.332763671875,1528.97119140625,2503.920654296875,1410.4432373046875
2023-10-13,22070.466796875,2453.560546875,1705.5986328125,5011.66845703125,2562.731201171875,1196.9742431640625,1515.0611572265625,2516.112060546875,1377.3839111328125
2023-10-16,22156.869140625,2428.370849609375,1713.0201416015625,5035.77294921875,2572.098876953125,1211.0323486328125,1508.9940185546875,2505.193359375,1380.2711181640625
2023-10-17,22103.390625,2427.4208984375,1768.1583251953125,5099.80224609375,2593.708740234375,1217.2271728515625,1520.437744140625,2503.087890625,1388.25927734375
2023-10-18,22108.615234375,2405.380126953125,1758.8441162109375,5095.93408203125,2564.762939453125,1209.888427734375,1499.2767333984375,2495.352294921875,1386.4307861328125
2023-10-19,22333.517578125,2401.231689453125,1692.4490966796875,5438.40087890625,2553.66064453125,1207.886962890625,1494.5413818359375,2495.205322265625,1379.7899169921875
2023-10-20,22317.892578125,2392.78515625,1702.5106201171875,5445.04638671875,2518.61865234375,1211.01416015625,1502.28564453125,2443.354248046875,1373.63037109375
2023-10-23,22392.61328125,2307.71923828125,1633.1767578125,5361.82275390625,2544.540771484375,1189.89404296875,1485.7613525390625,2431.9462890625,1355.72900390625
2023-10-25,22190.828125,2256.090087890625,1618.3338623046875,5304.19091796875,2570.26513671875,1182.533203125,1476.3399658203125,2425.875,1335.6463623046875
2023-10-26,21915.849609375,2202.311767578125,1590.83935546875,5216.95068359375,2533.736083984375,1185.2275390625,1443.6859130859375,2424.99365234375,1325.3125
2023-10-27,22347.908203125,2260.788330078125,1617.6864013671875,5330.2294921875,2576.956298828125,1220.732177734375,1449.3583984375,2430.5263671875,1345.6876220703125
2023-10-30,22161.650390625,2298.17333984375,1597.6134033203125,5266.1005859375,2554.2060546875,1216.931640625,1465.093505859375,2427.441650390625,1342.4705810546875
2023-10-31,22094.51953125,2293.724853515625,1559.3106689453125,5271.208984375,2535.4912109375,1227.75634765625,1456.609375,2432.43603515625,1334.037841796875
2023-11-01,21918.36328125,2216.40625,1520.7586669921875,5301.26513671875,2540.653564453125,1211.350830078125,1454.6363525390625,2420.9296875,1320.1456298828125
2023-11-02,22063.41796875,2214.406982421875,1553.9312744140625,5275.5244140625,2520.74755859375,1225.254638671875,1456.85595703125,2453.0380859375,1335.743896484375
2023-11-03,22471.57421875,2228.951171875,1537.394775390625,5325.6669921875,2525.4140625,1218.374755859375,1463.76171875,2475.18310546875,1354.1693115234375
2023-11-06,22982.048828125,2245.0947265625,1587.601806640625,5363.26123046875,2547.057861328125,1221.6944580078125,1474.3668212890625,2463.493896484375,1368.0615234375
2023-11-07,23447.771484375,2232.44970703125,1559.3603515625,5375.3134765625,2540.5048828125,1225.78369140625,1467.2144775390625,2462.556884765625,1369.0362548828125
2023-11-08,23920.19921875,2259.0390625,1602.29541015625,5354.0859375,2581.8564453125,1219.7220458984375,1471.4566650390625,2485.14599609375,1356.0703125
2023-11-09,23539.447265625,2213.757080078125,1640.0504150390625,5375.2138671875,2565.623291015625,1219.5777587890625,1465.6361083984375,2443.074951171875,1340.277099609375
2023-11-10,23368.123046875,2204.211181640625,1648.2191162109375,5348.58056640625,2548.149658203125,1207.9830322265625,1471.4072265625,2452.791259765625,1334.4764404296875
2023-11-13,22822.998046875,2212.757568359375,1670.0850830078125,5381.46337890625,2555.0,1213.3233642578125,1468.74365234375,2444.50537109375,1339.0584716796875
2023-11-15,22599.8203125,2224.5029296875,1655.939453125,5492.064453125,2615.910400390625,1228.3817138671875,1484.133544921875,2452.643310546875,1375.08056640625
2023-11-16,22961.892578125,2205.0107421875,1679.000732421875,5506.14990234375,2634.9228515625,1261.481201171875,1488.0302734375,2457.378173828125,1408.6168212890625
2023-11-17,23289.115234375,2207.90966796875,1676.6597900390625,5586.10009765625,2624.69677734375,1259.653076171875,1484.8240966796875,2494.4677734375,1401.451416015625
2023-11-20,23634.427734375,2148.9833984375,1677.307373046875,5604.599609375,2478.800537109375,1275.2886962890625,1484.9227294921875,2472.421142578125,1400.525146484375
2023-11-21,23609.5859375,2195.764404296875,1643.1385498046875,5640.111328125,2448.469482421875,1276.443115234375,1497.5008544921875,2471.2373046875,1402.8648681640625
2023-11-22,23563.896484375,2171.774169921875,1653.648193359375,5705.18212890625,2482.17626953125,1279.4259033203125,1492.1737060546875,2487.661376953125,1421.19287109375
2023-11-23,23546.3984375,2174.373046875,1677.406982421875,5877.48193359375,2534.79638671875,1278.75244140625,1500.805908203125,2485.6884765625,1412.8575439453125
2023-11-24,23703.478515625,2224.552978515625,1689.759521484375,5882.4912109375,2552.4189453125,1259.653076171875,1511.4603271484375,2481.052490234375,1401.30517578125
2023-11-28,23360.3359375,2422.523193359375,1655.3914794921875,5949.79443359375,2601.1669921875,1266.869384765625,1508.056884765625,2476.465576171875,1406.4720458984375
2023-11-29,23202.6640625,2395.634033203125,1644.7822265625,6021.015625,2564.034912109375,1283.51513671875,1538.14599609375,2490.768798828125,1422.9476318359375
2023-11-30,23466.20703125,2357.599365234375,1681.1923828125,6041.44921875,2557.9287109375,1290.2025146484375,1537.8006591796875,2510.990478515625,1418.6094970703125
2023-12-01,23342.345703125,2361.74755859375,1638.65576171875,5997.30810546875,2541.348876953125,1286.1612548828125,1534.446533203125,2528.844482421875,1415.8309326171875
2023-12-04,23065.59375,2530.1796875,1612.5062255859375,6151.70361328125,2542.44091796875,1287.3641357421875,1587.718994140625,2566.969970703125,1427.578369140625
2023-12-05,22781.396484375,2958.1572265625,1588.6478271484375,6090.60009765625,2572.375,1267.7353515625,1601.8262939453125,2528.449951171875,1417.439453125
2023-12-06,22749.4609375,2882.787353515625,1590.49072265625,6021.015625,2564.134033203125,1279.2816162109375,1605.8712158203125,2532.790283203125,1437.278564453125
2023-12-07,22744.875,2885.986083984375,1583.7666015625,6044.47509765625,2601.86181640625,1277.7904052734375,1608.4853515625,2484.06103515625,1429.0894775390625
2023-12-08,22532.54296875,2821.01220703125,1595.421875,6026.71923828125,2586.96923828125,1312.525390625,1630.928955078125,2488.055908203125,1453.7054443359375
2023-12-11,22718.408203125,2854.64892578125,1633.5753173828125,6088.91357421875,2554.00732421875,1323.3018798828125,1628.758544921875,2469.658935546875,1451.1219482421875
2023-12-12,22500.01171875,2856.498046875,1624.6097412109375,6203.7802734375,2577.5869140625,1323.3018798828125,1612.5794677734375,2468.771484375,1438.984619140625
2023-12-13,22456.490234375,2873.89111328125,1604.088623046875,6265.18115234375,2562.396728515625,1317.4324951171875,1608.9293212890625,2477.797119140625,1412.6138916015625
2023-12-14,22418.193359375,2892.883544921875,1626.00439453125,6283.77978515625,2594.0185546875,1361.115966796875,1627.9200439453125,2482.186767578125,1463.7467041015625
2023-12-15,22371.666015625,2990.593994140625,1609.6671142578125,6224.61083984375,2552.76611328125,1434.9161376953125,1634.23388671875,2488.64794921875,1538.764404296875
2023-12-18,22455.94921875,2979.398681640625,1601.2991943359375,6413.5751953125,2506.7490234375,1447.424560546875,1633.395263671875,2501.076904296875,1525.0672607421875
2023-12-19,22576.162109375,2940.064453125,1593.0311279296875,6367.25146484375,2491.608154296875,1432.029541015625,1630.633056640625,2525.934814453125,1519.1693115234375
2023-12-20,21819.984375,2782.72802734375,1574.651611328125,6313.1416015625,2418.18798828125,1385.5074462890625,1634.677734375,2522.778076171875,1497.819091796875
2023-12-21,22036.45703125,2798.621337890625,1579.6324462890625,6195.99365234375,2461.822998046875,1368.284423828125,1663.9775390625,2518.536376953125,1497.4290771484375
2023-12-22,22282.158203125,2807.218017578125,1582.0731201171875,6320.7294921875,2483.66552734375,1407.3973388671875,1648.3411865234375,2540.63232421875,1523.653564453125
2023-12-26,22132.865234375,2864.294921875,1581.9735107421875,6412.43408203125,2496.869873046875,1403.0194091796875,1659.784912109375,2549.658203125,1505.179443359375
2023-12-27,22248.740234375,2842.203857421875,1576.59423828125,6655.55810546875,2519.655517578125,1416.3941650390625,1680.3541259765625,2572.888427734375,1527.7481689453125
2023-12-28,22301.578125,2808.767333984375,1537.942626953125,6649.25927734375,2504.365966796875,1416.77880859375,1682.2777099609375,2598.042236328125,1523.409912109375
2023-12-29,22525.888671875,2847.801513671875,1530.919677734375,6742.4521484375,2550.135498046875,1410.6688232421875,1686.223876953125,2627.78271484375,1504.1558837890625
